Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,model_id,contrast_name,comparison_label,padj_plot,log_padj,significant,direction
Gene_1193,280.52234154456033,0.3354148243223334,0.2645543501089598,1.2678484560325276,0.20485207406674766,0.5230013963177037,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5230013963177037,0.2814971516446489,FALSE,NS
Gene_3447,17.532284518805664,0.7978456169842734,0.6306789558241819,1.2650582512962325,0.2058504471616692,0.5247924882218185,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5247924882218185,0.28001238999512773,FALSE,NS
Gene_2707,169.9015340469367,0.3153368186150854,0.2492531659791121,1.265126632901069,0.2058259371160873,0.5247924882218185,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5247924882218185,0.28001238999512773,FALSE,NS
Gene_2036,12.070528393886141,0.8633882638278366,0.6827795498428527,1.2645198058825173,0.20604351645076782,0.5249062494019561,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5249062494019561,0.27991825660006653,FALSE,NS
Gene_3255,191.88243428043458,-0.3263561813446872,0.25835760625781584,-1.2631955608808954,0.20651890778909388,0.5252814433149142,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5252814433149142,0.2796079413028981,FALSE,NS
Gene_2464,306.6390235373406,-0.2976104462804625,0.23565504787946312,-1.2629071558555767,0.20662254797117574,0.5252814433149142,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5252814433149142,0.2796079413028981,FALSE,NS
Gene_1083,301.02672391437807,-0.267631840946976,0.21192376379543326,-1.262868477578177,0.20663645012755819,0.5252814433149142,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5252814433149142,0.2796079413028981,FALSE,NS
Gene_2165,196.90077892791172,-0.31439130993792286,0.2491565890295142,-1.2618221784240318,0.20701277974926408,0.5258600497079007,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5258600497079007,0.279129821866617,FALSE,NS
Gene_2441,132.98104200804178,-0.31927478228062023,0.2531696607951531,-1.2611099658539051,0.20726923052908885,0.5261335241571129,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5261335241571129,0.2789040249608936,FALSE,NS
Gene_1869,8.409788682779398,-1.0695721695688571,0.848753045623572,-1.260168873718799,0.20760844882552906,0.5266165531184152,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5266165531184152,0.2785054938531938,FALSE,NS
Gene_2311,486.4384564642121,0.2758804793150758,0.21905536980068097,1.259409799294581,0.20788235179111642,0.5269333304181991,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5269333304181991,0.2782443298787412,FALSE,NS
Gene_0746,413.6644482799044,0.26380680787238564,0.20963915866712088,1.2583851678744609,0.20825249333096812,0.5274934215030825,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5274934215030825,0.2777829521870955,FALSE,NS
Gene_1037,27.79898125360039,0.5802668009399298,0.46209956019560794,1.255718141550062,0.20921817938208778,0.5295601161739888,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5295601161739888,0.2760847312303946,FALSE,NS
Gene_1846,133.7377821631622,0.340736967639043,0.2715515933457152,1.2547780089997378,0.20955935784076551,0.5300442699033955,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5300442699033955,0.2756878561127192,FALSE,NS
Gene_3000,96.45948053495924,-0.4364685359465406,0.34865481999722336,-1.2518643394920415,0.21061930086118863,0.5322989218205706,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5322989218205706,0.27384441349632443,FALSE,NS
Gene_1847,476.94064359131784,-0.23004709916127436,0.18381698678332675,-1.2515007627257055,0.2107518355624431,0.5322989218205706,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5322989218205706,0.27384441349632443,FALSE,NS
Gene_1820,1655.0771797572752,0.22159340613589976,0.1772393375186344,1.2502495734763288,0.21120839281961165,0.5330712898002475,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5330712898002475,0.2732147071150482,FALSE,NS
Gene_2153,25.8729170621323,-0.62244130677115594,0.49894378990398125,-1.2475178955347677,0.21220766266752356,0.5348298611492255,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5348298611492255,0.2717843527745087,FALSE,NS
Gene_0666,235.2253903330493,0.2780859974786571,0.2228421467919821,1.2479057551812396,0.21206557279115457,0.5348298611492255,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5348298611492255,0.2717843527745087,FALSE,NS
Gene_1230,19.64858214078482,0.7426006971005614,0.5965511120393953,1.244823255063384,0.21319672596584652,0.5357950412332859,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5357950412332859,0.2710013100913533,FALSE,NS
Gene_1733,55.335997431160294,0.4521066903480959,0.3630362917912088,1.2453484694806043,0.21300368627024827,0.5357950412332859,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5357950412332859,0.2710013100913533,FALSE,NS
Gene_1095,108.35440128180632,0.3817303872903021,0.30649475966693046,1.2454711712041362,0.21295860611036907,0.5357950412332859,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5357950412332859,0.2710013100913533,FALSE,NS
Gene_0430,134.5714890283222,-0.31536282192364956,0.2532780733068089,-1.245124845614386,0.21308586257142617,0.5357950412332859,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5357950412332859,0.2710013100913533,FALSE,NS
Gene_0927,24.81134916033606,-0.6209118852523149,0.4993636828528725,-1.2434061718406024,0.21371819711636622,0.5367241086672379,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5367241086672379,0.2702488965594497,FALSE,NS
Gene_1286,2923.559045254052,-0.24372194155008878,0.19632681461775867,-1.2414093409736553,0.21445457017049396,0.5381911711304944,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5381911711304944,0.26906343098838853,FALSE,NS
Gene_0936,13.340251340769678,1.0199468708545596,0.8222482862755315,1.2404366027620766,0.21481394960491096,0.5383289339496564,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5383289339496564,0.2689522772213242,FALSE,NS
Gene_1400,267.460240562998,0.28732864089937254,0.23157142574802125,1.2407776130895447,0.2146879134997873,0.5383289339496564,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5383289339496564,0.2689522772213242,FALSE,NS
Gene_1490,46.913565047897656,-0.520711513855857,0.41995113210371954,-1.239933587623361,0.21499995940934885,0.5384134960846017,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5384134960846017,0.2688840624512254,FALSE,NS
Gene_3347,183.2890876779625,-0.38638948700073555,0.31187694959012885,-1.2389164621128033,0.21537643652941302,0.538974578604391,Lung,Treatment vs Control,Lung | Treatment vs Control,0.538974578604391,0.26843171836093754,FALSE,NS
Gene_2047,37.34095023003873,-0.564801662856627,0.45769473711655095,-1.2340138897266837,0.21719772855877725,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_1606,49.08580296346815,0.5297565898985447,0.4293779516757932,1.2337768807899656,0.2172860565965513,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_2914,81.07210258539975,-0.3813321083828289,0.3092548409979061,-1.2330675476327007,0.2175505638813276,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_0261,94.115973546576,-0.3732925362506275,0.30280136899546706,-1.232796725751315,0.21765161324661214,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_1107,317.74871767581845,0.31842491706363185,0.2581651632624687,1.2334155121459935,0.21742078049317573,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_3205,948.9680823815852,-0.2867885464844299,0.23255050054421866,-1.233231258643961,0.21748949620667843,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_1892,391.42897156373203,-0.2672199131558058,0.21645907081395843,-1.2345054986652655,0.21701459902882136,0.5419831721408594,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5419831721408594,0.2660141975203243,FALSE,NS
Gene_2152,172.44328257106247,-0.3493015664990718,0.2836829765655044,-1.2313095791929396,0.2182071005269847,0.542984030586501,Lung,Treatment vs Control,Lung | Treatment vs Control,0.542984030586501,0.26521294302652676,FALSE,NS
Gene_2841,15.593549782731102,-0.7496287082811247,0.6096592183640888,-1.2295864405899068,0.2188520101802753,0.5435191274565364,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5435191274565364,0.2647851676721552,FALSE,NS
Gene_3107,65.61201555781031,-0.47476126868257973,0.3859406995578624,-1.2301404573979138,0.21864451219544254,0.5435191274565364,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5435191274565364,0.2647851676721552,FALSE,NS
Gene_2734,157.0627899422002,0.2961108584268269,0.2408378467309342,1.2295030139413432,0.21888326852322054,0.5435191274565364,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5435191274565364,0.2647851676721552,FALSE,NS
Gene_1795,51.75151720590115,-0.5291192372167481,0.4308363664299049,-1.2281211115051807,0.21940150701798403,0.5440418855649309,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5440418855649309,0.2643676628579657,FALSE,NS
Gene_3143,493.72510849700734,0.2564254550851216,0.20878344140349359,1.2281886597968052,0.21937615472422758,0.5440418855649309,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5440418855649309,0.2643676628579657,FALSE,NS
Gene_2388,1438.8455256703778,0.20342236439088718,0.16589267420048473,1.226228737171643,0.22011260992585363,0.5454226970552337,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5454226970552337,0.2632667934190622,FALSE,NS
Gene_1428,8.640677313263,1.1478126378698317,0.9370292406538706,1.2249485801199478,0.22059459490383995,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_3055,39.59526017033698,-0.5011953796398587,0.40893198917198464,-1.2256203792094895,0.22034156518422707,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_2372,77.99887780631873,0.4098378015051423,0.3347877445073437,1.2241720559641105,0.220887328341065,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_0454,359.13270725265596,-0.33971674763119203,0.2777100641374822,-1.2232784889747927,0.22122452900615305,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_2826,180.04055565951913,0.33212685781589474,0.2713487694689087,1.2239851261015209,0.22095783857981022,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_3328,1182.862277506951,0.2937556637325253,0.23987373654021982,1.2246262053089378,0.22071608970205306,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_1947,348.3401446203639,0.2712599176567033,0.22171515501013714,1.2234613265128444,0.22115550256261984,0.5455020464196355,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455020464196355,0.2632036158417469,FALSE,NS
Gene_1416,23.11816740617998,-0.6141208826234594,0.5023703237396064,-1.222446576963365,0.22153879475255714,0.5455161408391658,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455161408391658,0.2631923948947463,FALSE,NS
Gene_0843,795.9402643314339,0.2541050924265028,0.20785358320651942,1.2225196626705672,0.22151117285129404,0.5455161408391658,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5455161408391658,0.2631923948947463,FALSE,NS
Gene_1523,9.845594542037643,-1.0535055037785037,0.8630082540353966,-1.220736301017225,0.22218587860882522,0.5467287868899137,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5467287868899137,0.26222805861566517,FALSE,NS
Gene_1962,16.771998375476503,-0.7197282059742526,0.5900835357515435,-1.2197056219465447,0.22257648962743293,0.5473090871506279,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5473090871506279,0.26176734106522154,FALSE,NS
Gene_1945,6.0538299549784345,-1.2482332925250486,1.0247276289703011,-1.2181122644066282,0.22318131387865311,0.5484149589123818,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5484149589123818,0.26089070763070227,FALSE,NS
Gene_0119,53.10069097843391,-0.4362622263837899,0.3585406198474695,-1.216772109585198,0.22369093439785165,0.5489043331233888,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5489043331233888,0.26050334082678483,FALSE,NS
Gene_1774,214.55350276934587,0.32367356430065736,0.26594231531258966,1.2170818469419211,0.22357307672713708,0.5489043331233888,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5489043331233888,0.26050334082678483,FALSE,NS
Gene_2010,52.25699470098293,0.5075491972994216,0.41730178151391584,1.2162641517083872,0.2238843128181059,0.5489978710990446,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5489978710990446,0.26042933965142007,FALSE,NS
Gene_0240,1313.137067613915,0.2331909274265758,0.19196540633834677,1.2147549492097935,0.2244595679227751,0.5500270493242777,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5500270493242777,0.25961595217228134,FALSE,NS
Gene_0620,11.571618901673956,-0.8445293481251489,0.6975247138349422,-1.2107518649511149,0.22599051825869063,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_1161,21.95782539874261,0.7037693141299075,0.5809697435821423,1.2113699928512762,0.2257536344499919,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_2267,41.360705862524334,-0.5037488925936474,0.41652844565307195,-1.209398536524494,0.2265097706278161,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_2613,41.15382833198242,-0.4892195340863088,0.404504701299152,-1.209428549322362,0.22649824593453965,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_1838,59.471446590327275,0.45491204052446976,0.37584225965493584,1.2103802295732486,0.22613302463991256,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_0096,57.09594905612207,-0.4351267262344135,0.35953988973647477,-1.2102321290506604,0.2261898327656257,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_0031,266.3219710531921,0.32144627006997295,0.26552951912951955,1.210585817817033,0.22605418235805505,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_0540,921.9593185758189,-0.24077025689909431,0.19886224252912169,-1.2107389207573456,0.22599548072955192,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_2755,1683.9199804615073,0.2060608532472439,0.170167711425035,1.2109280398827078,0.22592298505498407,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_1811,1806.165829975444,0.20302074108976512,0.16779687699187226,1.2099196643546533,0.22630972080491882,0.5512309352649399,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5512309352649399,0.25866641766453835,FALSE,NS
Gene_1173,255.81074686309626,-0.33495871553412626,0.27719578447710097,-1.2083831511579033,0.2268999176398207,0.5518006250167855,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5518006250167855,0.25821781193732024,FALSE,NS
Gene_1959,77.12717080182084,0.38896058576140946,0.32337153718211414,1.2028287620822897,0.22904259212600303,0.5562462951631502,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5562462951631502,0.25473286858729693,FALSE,NS
Gene_2560,1272.2100256103,-0.2228443363127284,0.1852629884691054,-1.2028540517141129,0.22903280381005023,0.5562462951631502,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5562462951631502,0.25473286858729693,FALSE,NS
Gene_2867,267.4577106903541,-0.26164344643537957,0.2176176550637317,-1.2023079945363553,0.2292442206619025,0.5563538533016384,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5563538533016384,0.25464889968573023,FALSE,NS
Gene_2045,90.81307566911327,0.3757027466764782,0.3127210286924633,1.201399049649304,0.22959644460680184,0.5564448445028454,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5564448445028454,0.25457787699896406,FALSE,NS
Gene_2381,309.3782267749864,0.2841592579936546,0.23646996104819573,1.2016716911275642,0.22949075329515864,0.5564448445028454,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5564448445028454,0.25457787699896406,FALSE,NS
Gene_2675,56.78845256562823,0.48070111802178617,0.40036301805491775,1.200663139061082,0.2298818981915285,0.5567550630172908,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5567550630172908,0.25433582489029016,FALSE,NS
Gene_1499,210.72857916648817,-0.30028439983812233,0.25036191967026317,-1.1994012517303314,0.23037196111707806,0.5567978499726507,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5567978499726507,0.25430245038531135,FALSE,NS
Gene_1890,436.9103580111927,-0.25314684836838947,0.21099319447234324,-1.1997867940786673,0.23022215426970163,0.5567978499726507,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5567978499726507,0.25430245038531135,FALSE,NS
Gene_2172,2240.706691789138,-0.19962422133563815,0.16640562216863197,-1.1996242598903488,0.23028530032248248,0.5567978499726507,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5567978499726507,0.25430245038531135,FALSE,NS
Gene_2724,18.659824343954007,-0.7034403316603038,0.5869133722128603,-1.1985420080106504,0.23070607930379458,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_1897,106.94042710427424,-0.37379503617416826,0.3122421923931176,-1.1971317306904976,0.23125521399225546,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_2261,115.92740688486516,-0.3436086726849098,0.2868620780854794,-1.1978183905595252,0.23098772605550397,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_2268,204.23275392732148,-0.27927630327985464,0.23321267470752544,-1.1975176890797128,0.2311048370660906,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_1102,268.33695928074314,0.26415178415621215,0.22050321166847853,1.1979498264785289,0.23093655035070232,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_1574,4003.8922416082382,0.23325553635354962,0.1948909345492024,1.196851648811103,0.23136438287683228,0.5569124968362689,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5569124968362689,0.254213036651201,FALSE,NS
Gene_3029,2557.50249898835,-0.220726235337951,0.18464080834079463,-1.1954358157409757,0.23191679929807418,0.557862450556456,Lung,Treatment vs Control,Lung | Treatment vs Control,0.557862450556456,0.25347286975102673,FALSE,NS
Gene_0391,54.95154906956016,-0.42000383778981654,0.3516362988808129,-1.1944268527640738,0.2323110379910239,0.55805151517409,Lung,Treatment vs Control,Lung | Treatment vs Control,0.55805151517409,0.2533257083685746,FALSE,NS
Gene_0097,115.38379022854984,-0.35096725695099107,0.29381543856947306,-1.1945160494621332,0.23227616642934723,0.55805151517409,Lung,Treatment vs Control,Lung | Treatment vs Control,0.55805151517409,0.2533257083685746,FALSE,NS
Gene_0092,7.310865682299454,-1.1478886738889345,0.9636808629281115,-1.191150222077788,0.23359461697013612,0.5603735180504759,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5603735180504759,0.2515223966487514,FALSE,NS
Gene_2194,357.95901828205723,0.24450844242591147,0.2052238267644349,1.1914232683448067,0.2334874628845183,0.5603735180504759,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5603735180504759,0.2515223966487514,FALSE,NS
Gene_1880,17.79322256081455,0.7239667485311303,0.6084405122616453,1.189872689180509,0.23409643420819104,0.560714041113985,Lung,Treatment vs Control,Lung | Treatment vs Control,0.560714041113985,0.25125856838523725,FALSE,NS
Gene_0859,26.974995026684578,-0.6206494874072466,0.5214517442616547,-1.1902337929390763,0.23395451461838654,0.560714041113985,Lung,Treatment vs Control,Lung | Treatment vs Control,0.560714041113985,0.25125856838523725,FALSE,NS
Gene_2295,151.0246172117006,-0.3344218670654375,0.2811264652510059,-1.1895780312495532,0.23421228470739702,0.560714041113985,Lung,Treatment vs Control,Lung | Treatment vs Control,0.560714041113985,0.25125856838523725,FALSE,NS
Gene_3388,10.611356338556241,1.0500884067286012,0.883214864723798,1.1889387833808578,0.234463757085482,0.5609362957065388,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5609362957065388,0.25108645780635463,FALSE,NS
Gene_2546,2768.699564320147,0.22186855691616175,0.1867685029906452,1.1879334757385436,0.23485961974555644,0.56150345870202,Lung,Treatment vs Control,Lung | Treatment vs Control,0.56150345870202,0.2506475642634752,FALSE,NS
Gene_2262,39.865737969549926,0.4744018241984742,0.3998503807849682,1.186448349172883,0.2354452876018067,0.562523335783776,Lung,Treatment vs Control,Lung | Treatment vs Control,0.562523335783776,0.2498594565198721,FALSE,NS
Gene_1264,433.7739673143104,-0.24508050151452682,0.2066608375154903,-1.1859068436038673,0.2356590902442761,0.5626539791382581,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5626539791382581,0.24975860541409273,FALSE,NS
Gene_2942,117.75822562400165,0.310706758315814,0.2620890517729546,1.1855007151728585,0.23581953206129003,0.5626571291286919,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5626571291286919,0.24975617404475245,FALSE,NS
Gene_0116,14.415193795880933,-0.7777286520193868,0.656713845841585,-1.1842732674879424,0.23630490732004247,0.5627062644975647,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5627062644975647,0.24971824990451094,FALSE,NS
Gene_1319,317.12895896315024,0.3009634924781013,0.25404430206178863,1.1846890091040143,0.2361404296496254,0.5627062644975647,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5627062644975647,0.24971824990451094,FALSE,NS
Gene_3474,321.50826365055383,0.27362042597733816,0.23105123297248245,1.1842413583221414,0.23631753472253492,0.5627062644975647,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5627062644975647,0.24971824990451094,FALSE,NS
Gene_1752,51.216385444097305,0.4266950082166764,0.3605070114594363,1.183596974963932,0.2365726384363855,0.5628068405225202,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628068405225202,0.24964063266030226,FALSE,NS
Gene_0885,1803.1934856182827,0.1989581942991649,0.16813405680526325,1.1833307188299327,0.23667810290073177,0.5628068405225202,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628068405225202,0.24964063266030226,FALSE,NS
Gene_0538,8.746671646534992,-0.977103550777842,0.8270631432060103,-1.181413485541404,0.23743850338276176,0.5628354348954606,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628354348954606,0.24961856814006278,FALSE,NS
Gene_0209,11.403600973665508,0.8899190163410492,0.7525139284542821,1.182594743686681,0.23696979669141655,0.5628354348954606,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628354348954606,0.24961856814006278,FALSE,NS
Gene_3206,35.475539149061305,0.588442410545652,0.49813379532168456,1.1812938934722308,0.2374859923257996,0.5628354348954606,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628354348954606,0.24961856814006278,FALSE,NS
Gene_1907,104.17642371654257,0.4351525528218333,0.3681249028174945,1.1820785540215657,0.2371745330185506,0.5628354348954606,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628354348954606,0.24961856814006278,FALSE,NS
Gene_2091,353.903451140048,-0.2415970851268034,0.2043445649741252,-1.1823024760036815,0.23708570348867572,0.5628354348954606,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5628354348954606,0.24961856814006278,FALSE,NS
Gene_0437,482.97164153774986,0.26266559210174495,0.22261685551507016,1.1798998395427596,0.2380400537064811,0.5637706831253296,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5637706831253296,0.24889751180591232,FALSE,NS
Gene_3270,157.27925544429394,0.3178954202934661,0.2696148467701673,1.1790723845577227,0.2383693538487051,0.5641727143300009,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5641727143300009,0.2485879219071118,FALSE,NS
Gene_2526,301.1424913853564,0.28186905937824513,0.2399451534199854,1.174722870458978,0.24010560638436867,0.567901955969985,Lung,Treatment vs Control,Lung | Treatment vs Control,0.567901955969985,0.2457266355153286,FALSE,NS
Gene_2143,151.73941023199197,-0.2876674743720536,0.24498685821521554,-1.1742159414908047,0.24030854232182136,0.5680020091243051,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5680020091243051,0.24565012810930512,FALSE,NS
Gene_1334,13.322252729907085,-0.8372036570512204,0.7140703422170738,-1.1724386346194373,0.24102099588706377,0.5689253948308794,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5689253948308794,0.24494468041965697,FALSE,NS
Gene_0790,497.6040652948414,0.2499711805467223,0.2131703831292003,1.1726356019879995,0.24094196608092042,0.5689253948308794,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5689253948308794,0.24494468041965697,FALSE,NS
Gene_1978,25.20276830674776,0.5953836089190122,0.5087653813952457,1.1702518109353732,0.2418996482285068,0.5690999042821024,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5690999042821024,0.24481148743640918,FALSE,NS
Gene_0978,40.401805116681544,0.5023412651095188,0.4292174094748707,1.1703655397485206,0.24185389720184322,0.5690999042821024,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5690999042821024,0.24481148743640918,FALSE,NS
Gene_3411,58.56610878006036,-0.42094452394794696,0.3595760261911061,-1.1706690471189114,0.241731831532098,0.5690999042821024,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5690999042821024,0.24481148743640918,FALSE,NS
Gene_0464,118.01755397608925,-0.32914238531587264,0.281065156111297,-1.1710536797579343,0.2415772009118193,0.5690999042821024,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5690999042821024,0.24481148743640918,FALSE,NS
Gene_0468,173.1186871197274,-0.2899977469938616,0.24752388790285532,-1.1715949900870812,0.24135970043586136,0.5690999042821024,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5690999042821024,0.24481148743640918,FALSE,NS
Gene_2232,9.783109129003229,0.8875128262018849,0.7586592945451195,1.169843739585401,0.24206385801367328,0.5691075810746999,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5691075810746999,0.24480562912198628,FALSE,NS
Gene_1940,44.4495037655292,0.52552362868397,0.4496584355128438,1.1687173800811732,0.24251751718230663,0.5694169593337558,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5694169593337558,0.24456960210760556,FALSE,NS
Gene_3243,64.40592565984248,-0.37878120880980976,0.32406874836302163,-1.1688297952923843,0.24247221333052027,0.5694169593337558,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5694169593337558,0.24456960210760556,FALSE,NS
Gene_2207,118.81732357279246,0.36124888372452113,0.3094154372934374,1.1675205571011213,0.2430002114731263,0.5701716972587755,Lung,Treatment vs Control,Lung | Treatment vs Control,0.5701716972587755,0.24399434442642873,FALSE,NS
