dpi,Position,mean,sem,count
3,8070,7559.666666666667,750.3577665205964,3
3,8071,7287.333333333333,891.6758254981333,3
3,8072,8456.666666666666,599.8639660604542,3
3,8073,7964.333333333333,378.7159592330085,3
3,8074,7771.333333333333,77.57218860161444,3
3,8075,8707.333333333334,757.1667216963808,3
3,8076,8559.666666666666,1467.0621815193945,3
3,8077,6848.666666666667,992.3961462597036,3
3,8078,8562.0,774.6760613314445,3
3,8079,7606.0,1064.7273516414111,3
3,8080,8042.666666666667,811.5323639743382,3
3,8081,7875.0,327.0845966005329,3
3,8082,8251.0,567.1872118915705,3
3,8083,7408.666666666667,533.7369306232342,3
3,8084,8209.666666666666,145.77875169051353,3
3,8085,7692.666666666667,950.5139545413197,3
3,8086,7036.333333333333,588.2557078157234,3
3,8087,8423.0,755.0410584862257,3
3,8088,9260.666666666666,578.8155530429746,3
3,8089,8223.333333333334,284.03364432952486,3
3,8090,7211.0,396.3344547222712,3
3,8091,8986.666666666666,370.8118720381596,3
3,8092,6901.666666666667,811.9183730181529,3
3,8093,7792.0,419.4869882765535,3
3,8094,8741.0,151.00993344810135,3
3,8095,6981.0,749.7241715013151,3
3,8096,7614.666666666667,860.8852678751359,3
3,8097,7552.666666666667,482.3775607458446,3
3,8098,7787.333333333333,808.9469148906564,3
3,8099,8290.333333333334,884.7459773542033,3
3,8100,7139.333333333333,1001.0162058850218,3
3,8101,7726.333333333333,191.6475352770751,3
3,8102,7149.0,668.0271950552113,3
3,8103,8371.0,282.6110401240546,3
3,8104,7640.666666666667,514.0072416264624,3
3,8105,8183.666666666667,230.94612166284833,3
3,8106,8623.666666666666,790.3375509517718,3
3,8107,7925.0,306.36960249563487,3
3,8108,9285.666666666666,1452.6140039406353,3
3,8109,7621.0,27.006172134038792,3
3,8110,7516.333333333333,483.85615401457665,3
3,8111,8804.0,938.0540140809235,3
3,8112,9099.333333333334,783.329716303706,3
3,8113,9129.333333333334,825.7328731362086,3
3,8114,7896.0,184.23626136024362,3
3,8115,7455.0,1339.8068268721925,3
3,8116,7472.333333333333,356.026372306572,3
3,8117,7340.333333333333,285.9034413535062,3
3,8118,8240.0,74.08103670980854,3
3,8119,9673.666666666666,445.66517077784346,3
3,8120,8367.333333333334,420.6147617211951,3
3,8121,8101.0,537.8237009776841,3
3,8122,7070.0,293.34337104037877,3
3,8123,7488.0,418.78514777866707,3
3,8124,8538.333333333334,1024.0726428226553,3
3,8125,6989.0,165.32090007013633,3
3,8126,8519.333333333334,557.9322937816419,3
3,8127,8179.0,434.0695028832748,3
3,8128,8067.0,679.6854664720538,3
3,8129,8629.666666666666,373.9096741787306,3
3,8130,6695.666666666667,167.63883135412797,3
3,8131,7220.0,436.677226335425,3
3,8132,7923.333333333333,254.99041376316708,3
3,8133,9100.666666666666,240.33333333333343,3
3,8134,8192.333333333334,604.0599675896793,3
3,8135,8284.333333333334,590.200342633283,3
3,8136,7052.333333333333,548.78937469468,3
3,8137,6613.0,275.4239156887675,3
3,8138,7169.333333333333,811.0495943186486,3
3,8139,7202.0,432.26419390614967,3
3,8140,7351.333333333333,604.5748735911687,3
3,8141,6698.666666666667,150.14030475229202,3
3,8142,7893.0,235.00070921878796,3
3,8143,7650.333333333333,278.03736759251944,3
3,8144,8742.666666666666,840.7477491957845,3
3,8145,7919.333333333333,735.2020886199324,3
3,8146,8723.0,188.92326484580983,3
3,8147,8889.333333333334,325.0550380747509,3
3,8148,8814.666666666666,247.56839683431136,3
3,8149,7466.0,127.62967262095964,3
3,8150,9026.0,832.1640463274053,3
3,8151,9368.666666666666,114.2064407601914,3
3,8152,6935.333333333333,521.8021123418766,3
3,8153,8559.333333333334,428.1862263600318,3
3,8154,8031.666666666667,524.0344560342489,3
3,8155,8486.666666666666,732.0592720386633,3
3,8156,7219.666666666667,774.6899021185474,3
3,8157,8087.0,839.7055039317852,3
3,8158,8644.666666666666,454.8092396207935,3
3,8159,8061.0,309.0345180288657,3
3,8160,8070.0,452.8855631761001,3
3,8161,7890.0,395.43267442132293,3
3,8162,8719.666666666666,242.6666666666668,3
3,8163,8785.0,377.8337376854181,3
3,8164,8481.666666666666,300.3338882717772,3
3,8165,9872.666666666666,1457.012735397708,3
3,8166,7981.0,308.6249071823811,3
3,8167,7060.333333333333,450.72916233341044,3
3,8168,7818.666666666667,901.386771098351,3
3,8169,7637.666666666667,528.7549316817554,3
3,8170,7569.0,78.48779098263202,3
3,8171,7444.333333333333,748.7966642850679,3
3,8172,8105.666666666667,543.387318381445,3
3,8173,7469.0,712.0072565173289,3
3,8174,7264.0,91.53687781435414,3
3,8175,7776.333333333333,722.2382647790901,3
3,8176,6987.0,556.7441063900003,3
3,8177,7931.0,743.8321943377641,3
3,8178,7073.666666666667,390.23810395421134,3
3,8179,8099.0,620.4517171652709,3
3,8180,7500.333333333333,719.0985869668899,3
3,8181,8193.0,555.5708775664901,3
3,8182,7844.333333333333,204.4849899408538,3
3,8183,8282.666666666666,266.78351606582544,3
3,8184,8340.666666666666,888.3374609034815,3
3,8185,7559.333333333333,682.7018220114678,3
3,8186,7214.0,424.7340344262513,3
3,8187,7742.0,456.707054175139,3
3,8188,8906.333333333334,283.21742727295435,3
3,8189,7848.333333333333,321.5298500053213,3
3,8190,8303.333333333334,492.7103047881631,3
3,8191,8412.666666666666,467.03045344436,3
3,8192,7686.0,1093.7226948972639,3
3,8193,7424.0,505.6115109449151,3
3,8194,7151.0,212.43901085566497,3
3,8195,7192.333333333333,412.6476840006631,3
3,8196,7391.666666666667,503.10911120529096,3
3,8197,7596.666666666667,195.73564939592498,3
3,8198,8499.666666666666,1155.192095617771,3
3,8199,7876.0,207.36521726975653,3
3,8200,7964.0,734.126010981766,3
3,8201,6932.333333333333,706.0477635715905,3
3,8202,7410.333333333333,508.3110377624227,3
3,8203,7519.333333333333,404.0067381176265,3
3,8204,8171.0,775.1040790328311,3
3,8205,7763.666666666667,648.7090599370757,3
3,8206,8238.333333333334,843.8073108108142,3
3,8207,7979.666666666667,196.44281045072063,3
3,8208,8175.333333333333,164.1405224529005,3
3,8209,8833.333333333334,372.7064677613084,3
3,8210,7441.0,380.78909298105344,3
3,8211,8467.0,103.38923219239678,3
3,8212,7761.0,263.82064614683463,3
3,8213,7282.333333333333,488.20157494397506,3
3,8214,8527.666666666666,516.2639290561025,3
3,8215,8013.666666666667,664.8609712647533,3
3,8216,8074.666666666667,668.812463334163,3
3,8217,7802.333333333333,602.2525310126235,3
3,8218,8125.666666666667,118.36431519301371,3
3,8219,7450.333333333333,670.0856495835275,3
3,8220,9258.0,627.9142722803275,3
3,8221,8154.0,520.4088136583904,3
3,8222,7485.333333333333,643.8737799013439,3
3,8223,7198.666666666667,598.8768190909083,3
3,8224,7825.333333333333,389.324343503517,3
3,8225,8401.0,746.4183366808008,3
3,8226,7768.333333333333,646.6256859867058,3
3,8227,7820.666666666667,263.9497005954817,3
3,8228,7488.0,1215.288580269449,3
3,8229,7385.0,301.79021411128184,3
3,8230,8445.0,1360.2059893021105,3
3,8231,8002.0,72.3325652801005,3
3,8232,8269.0,1152.0794243453877,3
3,8233,7430.333333333333,679.8299624007299,3
3,8234,7823.0,359.3192637938207,3
3,8235,8894.0,515.5821951929682,3
3,8236,7882.333333333333,125.6109513980015,3
3,8237,8299.333333333334,578.7081398348488,3
3,8238,7935.0,214.68659327804644,3
3,8239,7923.333333333333,479.5683244103782,3
3,8240,8174.0,932.5470497513785,3
3,8241,8139.666666666667,436.81015454212036,3
3,8242,8239.0,595.9063125469752,3
3,8243,8352.666666666666,529.856060118637,3
3,8244,7436.333333333333,590.3135701566678,3
3,8245,8383.666666666666,711.961219293423,3
3,8246,8335.0,199.18584287042088,3
3,8247,8032.333333333333,840.4225788917805,3
3,8248,7179.333333333333,654.0951340932331,3
3,8249,7129.0,176.19685960122368,3
3,8250,8135.333333333333,135.89374934525537,3
3,8251,7081.333333333333,664.55758048327,3
3,8252,6582.666666666667,420.3971667099788,3
3,8253,7716.333333333333,412.9799564681613,3
3,8254,8226.666666666666,385.92414338111104,3
3,8255,8722.333333333334,756.374319441843,3
3,8256,8697.666666666666,128.76895761185773,3
3,8257,8825.666666666666,191.62318347330628,3
3,8258,6822.0,381.7800413850886,3
3,8259,7044.333333333333,340.0790757717648,3
3,8260,7409.333333333333,858.0272593442344,3
3,8261,7881.0,549.5473895246281,3
3,8262,7757.666666666667,527.4891257436287,3
3,8263,7558.333333333333,619.7400888903169,3
3,8264,8037.333333333333,982.8262534367121,3
3,8265,7711.0,782.9472097998264,3
3,8266,8672.333333333334,433.7512087719309,3
3,8267,7947.333333333333,303.21407912195923,3
3,8268,7743.666666666667,193.34109179834948,3
3,8269,7913.0,203.81691130358476,3
3,8270,7730.0,566.3800255423325,3
3,8271,7770.333333333333,184.40384425975986,3
3,8272,8373.333333333334,421.3772392735254,3
3,8273,8553.333333333334,738.0199485409893,3
3,8274,7301.333333333333,403.5551731520459,3
3,8275,7996.666666666667,949.6564876019352,3
3,8276,8612.333333333334,1340.00451906369,3
3,8277,8896.666666666666,298.6203461104267,3
3,8278,8485.666666666666,512.6146484229434,3
3,8279,8944.333333333334,396.05316702573026,3
3,8280,7295.666666666667,518.867463274047,3
3,8281,8015.666666666667,168.33729368278568,3
3,8282,7510.666666666667,379.2195201258032,3
3,8283,7822.333333333333,480.3652545488462,3
3,8284,7993.666666666667,325.0088887673347,3
3,8285,7815.0,183.75345801734818,3
3,8286,8152.0,113.21366230863364,3
3,8287,7584.333333333333,182.27848047546487,3
3,8288,8245.0,704.4475376728442,3
3,8289,7407.666666666667,382.3647182701063,3
3,8290,8261.666666666666,878.7645367850886,3
3,8291,8484.333333333334,964.5811411062202,3
3,8292,7178.333333333333,665.2854859214787,3
3,8293,7642.333333333333,655.3895364166599,3
3,8294,7248.666666666667,253.1707811822772,3
3,8295,7955.333333333333,975.6395053729859,3
3,8296,8913.333333333334,611.8867905458039,3
3,8297,8909.666666666666,430.0257098257164,3
3,8298,7435.0,350.7553753448881,3
3,8299,7717.333333333333,382.9749048929678,3
3,8300,8245.666666666666,805.1749982319233,3
3,8301,7797.666666666667,399.1496516902457,3
3,8302,8266.666666666666,635.4663204643065,3
3,8303,9253.666666666666,680.5885524880488,3
3,8304,7808.333333333333,435.59053147550287,3
3,8305,8575.0,379.05716367499684,3
3,8306,8081.333333333333,397.49311664200906,3
3,8307,7885.666666666667,699.0933016732776,3
3,8308,7168.333333333333,581.9433916723439,3
3,8309,8091.0,131.68269944580166,3
3,8310,7835.0,633.6578992905662,3
3,8311,8120.333333333333,560.2214839785343,3
3,8312,7881.666666666667,244.04667131058724,3
3,8313,8037.0,373.07148555381895,3
3,8314,7467.666666666667,816.232265419048,3
3,8315,8638.333333333334,847.8860641488204,3
3,8316,7526.666666666667,561.6277929178522,3
3,8317,8848.0,611.6178000461836,3
3,8318,7701.333333333333,492.694744351014,3
3,8319,7113.0,355.0830888679437,3
3,8320,7248.0,585.1515473220021,3
3,8321,7846.333333333333,536.3364408445299,3
3,8322,7797.666666666667,442.25231611729424,3
3,8323,7746.666666666667,386.8661841573188,3
3,8324,7095.666666666667,501.7390866886007,3
3,8325,8130.0,1086.559861826919,3
3,8326,6949.666666666667,298.8541078482573,3
3,8327,7584.0,440.22759265331536,3
3,8328,8633.333333333334,892.4087877449687,3
3,8329,9451.0,324.8604828743153,3
3,8330,8690.666666666666,838.755493441192,3
3,8331,7434.333333333333,407.08776012605,3
3,8332,7074.0,516.3655036244514,3
3,8333,7589.0,508.95612122591996,3
3,8334,8580.0,928.0540573335874,3
3,8335,6433.0,65.24824390995771,3
3,8336,8419.333333333334,1068.2812259783366,3
3,8337,7659.666666666667,995.8183122995434,3
3,8338,7474.333333333333,442.89100740977403,3
3,8339,8800.0,640.9573568758949,3
3,8340,7779.0,202.21111080584404,3
3,8341,7792.0,319.07731560443676,3
3,8342,8025.0,644.8017783267454,3
3,8343,8166.0,869.5866834306975,3
3,8344,8146.0,409.89388870779715,3
3,8345,7651.666666666667,235.45794623338682,3
3,8346,8795.0,559.7904369791729,3
3,8347,8428.0,770.106702563569,3
3,8348,7140.333333333333,529.9655125047709,3
3,8349,8277.666666666666,1076.630133539111,3
3,8350,8324.0,171.09938632268674,3
3,8351,6780.0,822.2562455423086,3
3,8352,8447.0,475.58525348599,3
3,8353,6814.0,420.69941763686813,3
3,8354,7750.333333333333,697.7603058675985,3
3,8355,7145.0,221.00301657066433,3
3,8356,7624.666666666667,280.39634646534023,3
3,8357,8235.666666666666,206.67392460373696,3
3,8358,7426.0,1014.8088489957111,3
3,8359,8926.666666666666,380.66009918444433,3
3,8360,7922.666666666667,648.7005815046296,3
3,8361,8473.666666666666,217.78761315658986,3
3,8362,7769.666666666667,602.3291827932999,3
3,8363,7586.333333333333,164.20955446556013,3
3,8364,8061.666666666667,490.43053647903196,3
3,8365,8453.0,494.9464617511676,3
3,8366,7543.0,404.0334144597449,3
3,8367,8094.0,444.5345880806127,3
3,8368,8507.333333333334,280.5128240285005,3
3,8369,7023.666666666667,852.571469796586,3
3,8370,7841.666666666667,293.0189603269917,3
3,8371,8268.666666666666,958.679705520972,3
3,8372,7770.333333333333,565.9497425665209,3
3,8373,8429.333333333334,369.49033967224517,3
3,8374,7713.333333333333,1213.303525274877,3
3,8375,7446.666666666667,565.8814167100539,3
3,8376,7955.666666666667,509.294392054122,3
3,8377,8381.333333333334,223.87670217728711,3
3,8378,8453.666666666666,763.8883717169967,3
3,8379,7621.666666666667,681.4035351961257,3
3,8380,8543.0,401.2684056007068,3
3,8381,7831.666666666667,768.4127218566276,3
3,8382,8019.333333333333,299.7606452562519,3
3,8383,7441.0,104.64384039843594,3
3,8384,8415.333333333334,425.930484677697,3
3,8385,8904.0,795.6634548182626,3
3,8386,8277.666666666666,523.5240629087116,3
3,8387,6548.666666666667,426.3603066786484,3
3,8388,6989.0,398.18379340868876,3
3,8389,8706.333333333334,485.6659803243836,3
3,8390,9879.0,754.8617975055655,3
3,8391,7942.0,682.5198409814424,3
3,8392,8159.666666666667,655.235920192957,3
3,8393,7851.666666666667,388.19639931926787,3
3,8394,8027.333333333333,378.179998295932,3
3,8395,7762.0,267.72560579817537,3
3,8396,8730.333333333334,711.7664254827171,3
3,8397,7044.0,704.3027284721629,3
3,8398,8614.333333333334,330.9906007393229,3
3,8399,7388.666666666667,587.3954753353522,3
3,8400,8558.333333333334,694.0653987757764,3
3,8401,8834.333333333334,688.4466411987047,3
3,8402,8322.666666666666,1037.2287329439175,3
3,8403,7689.0,473.44728675253106,3
3,8404,7584.333333333333,876.5191257341609,3
3,8405,7788.666666666667,565.9824300374624,3
3,8406,8958.333333333334,962.0641581747262,3
3,8407,7580.0,1405.1579982336507,3
3,8408,8900.333333333334,999.0499375795874,3
3,8409,7252.0,626.676950270233,3
3,8410,9128.0,174.50596933438504,3
3,8411,8910.666666666666,178.7105045721837,3
3,8412,8796.666666666666,331.2473060687103,3
3,8413,8137.666666666667,619.7747798819969,3
3,8414,8056.0,988.0052294058637,3
3,8415,7187.333333333333,530.172718188244,3
3,8416,8718.666666666666,399.4480914684381,3
3,8417,7596.333333333333,636.29509226808,3
3,8418,6455.666666666667,371.66846038431146,3
3,8419,7442.333333333333,675.8181050483267,3
3,8420,8921.666666666666,839.3343261842155,3
3,8421,6943.0,525.0774546039215,3
3,8422,7860.0,460.2448623649517,3
3,8423,9144.0,245.64812232133997,3
3,8424,8255.333333333334,308.4716806738954,3
3,8425,7789.666666666667,174.3084749644849,3
3,8426,7355.333333333333,579.9523926821732,3
3,8427,7866.333333333333,341.37385827141355,3
3,8428,6890.333333333333,798.4329095867173,3
3,8429,8547.333333333334,605.4492363342923,3
3,8430,6859.333333333333,531.1676864334945,3
3,8431,7524.666666666667,344.7880186111138,3
3,8432,7491.0,889.5714323950232,3
3,8433,8480.333333333334,1098.7226421824776,3
3,8434,7442.333333333333,577.980776304695,3
3,8435,7403.0,268.63419985797293,3
3,8436,7056.0,651.5062036031071,3
3,8437,8339.666666666666,412.000943903989,3
3,8438,6890.333333333333,148.63863711849774,3
3,8439,7788.666666666667,436.43607142907484,3
3,8440,8136.0,678.6872131794833,3
3,8441,9326.666666666666,241.46520338227714,3
3,8442,7465.0,435.7721116975401,3
3,8443,8142.666666666667,317.2645233520096,3
3,8444,8142.333333333333,822.4901890667822,3
3,8445,7391.666666666667,57.891661268652825,3
3,8446,7600.666666666667,1170.1741086028371,3
3,8447,7397.333333333333,262.08035239428216,3
3,8448,7649.0,380.7925944658063,3
3,8449,7668.333333333333,544.2270767897452,3
3,8450,7460.666666666667,423.3321522293235,3
3,8451,8124.0,162.4110012694132,3
3,8452,7953.666666666667,934.299440460308,3
3,8453,8225.666666666666,619.4148672560079,3
3,8454,9228.666666666666,1006.9462635998893,3
3,8455,7904.0,95.61554964195591,3
3,8456,8296.0,232.31013753170566,3
3,8457,7502.666666666667,125.81247067670914,3
3,8458,8919.666666666666,383.45635707049877,3
3,8459,7646.333333333333,289.6022176096799,3
3,8460,7591.0,1039.0433099731695,3
3,8461,8089.333333333333,1220.1662910348646,3
3,8462,7608.0,1459.258830137181,3
3,8463,7599.666666666667,1207.2322799601484,3
3,8464,7581.666666666667,611.3486003182728,3
3,8465,8044.666666666667,874.7884188635433,3
3,8466,8733.666666666666,600.1323002286894,3
3,8467,7573.666666666667,550.0407055643954,3
3,8468,6900.666666666667,523.977522842769,3
3,8469,7203.333333333333,175.03745630896006,3
3,8470,7725.666666666667,525.2457625827277,3
3,8471,8305.333333333334,710.6676047523514,3
3,8472,7197.0,126.78722333105966,3
3,8473,8016.0,635.2419486568352,3
3,8474,8837.0,371.6575484681205,3
3,8475,6586.666666666667,192.13739297122203,3
3,8476,8963.666666666666,1001.8337076470216,3
3,8477,7439.0,214.2623003081348,3
3,8478,7579.0,244.69845388423144,3
3,8479,7198.0,177.84543851333382,3
3,8480,7667.666666666667,921.1943937688239,3
3,8481,8543.666666666666,871.38096018778,3
3,8482,8641.333333333334,936.6730723387134,3
3,8483,8261.333333333334,1067.648870701932,3
3,8484,7087.666666666667,775.2058507977807,3
3,8485,7890.333333333333,871.3608768918754,3
3,8486,7790.333333333333,202.68393566777254,3
3,8487,8192.0,502.5020729642151,3
3,8488,7663.666666666667,530.8723428889891,3
3,8489,8846.666666666666,696.8840968514379,3
3,8490,9149.666666666666,337.3456848858617,3
3,8491,7536.666666666667,637.8041322468138,3
3,8492,7006.0,630.2309100639226,3
3,8493,8026.0,820.8320981378185,3
3,8494,8512.0,970.8230185432016,3
3,8495,8167.333333333333,1224.7918644043611,3
3,8496,9282.0,743.4899685492289,3
3,8497,8155.333333333333,240.99953895760424,3
3,8498,7705.666666666667,155.67523174152583,3
3,8499,8052.0,817.5579490164596,3
3,8500,8463.333333333334,840.9804463310139,3
3,8501,7980.333333333333,849.462836804007,3
3,8502,8116.333333333333,381.9085114410402,3
3,8503,8253.0,837.584622590458,3
3,8504,7909.333333333333,909.511468378003,3
3,8505,7516.0,635.3990871885165,3
3,8506,8362.0,629.2384285785477,3
3,8507,8010.666666666667,495.45276711755724,3
3,8508,8033.0,534.503819755606,3
3,8509,7775.0,584.973788586577,3
3,8510,6698.0,527.1976226552366,3
3,8511,8180.333333333333,267.97408664106143,3
3,8512,7148.333333333333,600.3749754204543,3
3,8513,7398.333333333333,247.93838840414458,3
3,8514,7290.333333333333,404.2822171591413,3
3,8515,7845.333333333333,284.6075270340622,3
3,8516,7318.666666666667,447.9056200188209,3
3,8517,7748.333333333333,805.5063279977659,3
3,8518,7607.333333333333,251.76730879480317,3
3,8519,7859.333333333333,769.0744076124523,3
3,8520,8841.0,426.0473369630813,3
3,8521,8648.0,212.8011591447127,3
3,8522,7540.666666666667,834.2534253916958,3
3,8523,8485.0,788.0953833980589,3
3,8524,7220.666666666667,447.73888720001867,3
3,8525,8760.333333333334,271.34254693611484,3
3,8526,8765.0,425.0439192993276,3
3,8527,7770.333333333333,771.7167730312577,3
3,8528,8022.0,800.1024934344349,3
3,8529,8283.333333333334,535.2950380657174,3
3,8530,6979.666666666667,568.6669597498268,3
3,8531,7752.666666666667,286.0374878306066,3
3,8532,7495.666666666667,829.9241598550503,3
3,8533,8874.0,425.29088084901764,3
3,8534,9371.666666666666,184.03743580526697,3
3,8535,7837.333333333333,254.69022578636802,3
3,8536,8038.666666666667,511.5275598092877,3
3,8537,8543.0,1000.5080376155573,3
3,8538,8552.0,456.66654501214924,3
3,8539,8017.666666666667,218.81981425618463,3
3,8540,8204.666666666666,995.7684358211891,3
3,8541,8480.0,439.404521293686,3
3,8542,7322.666666666667,906.1538378099923,3
3,8543,7384.0,478.2858280707608,3
3,8544,7585.666666666667,479.5429537011721,3
3,8545,7865.333333333333,287.1900261344587,3
3,8546,7847.666666666667,437.6202057086081,3
3,8547,8398.0,1287.2074424893603,3
3,8548,7297.0,133.6076345124035,3
3,8549,9031.333333333334,347.10917270763343,3
3,8550,7800.0,1235.3230346755458,3
3,8551,7717.666666666667,322.84481996429463,3
3,8552,8209.0,754.8260285213629,3
3,8553,7759.666666666667,379.2929093868103,3
3,8554,7963.666666666667,858.4152711699493,3
3,8555,7803.333333333333,359.83391230461376,3
3,8556,8034.333333333333,413.7460305281222,3
3,8557,8798.666666666666,233.26975324241613,3
3,8558,7947.333333333333,1014.65270467836,3
3,8559,7048.333333333333,352.67422802227986,3
3,8560,7755.0,191.31736286425584,3
3,8561,8075.333333333333,1188.13163318623,3
3,8562,8527.0,315.87180944174173,3
3,8563,7432.333333333333,762.2778000469674,3
3,8564,7993.0,727.5014318428064,3
3,8565,7821.0,794.2570952363809,3
3,8566,10021.333333333334,259.2838427498155,3
3,8567,7496.333333333333,1126.7594143284439,3
3,8568,7948.0,246.46365519754295,3
3,8569,7795.333333333333,899.1524404188154,3
3,8570,6860.666666666667,376.9758318218528,3
3,8571,7930.333333333333,854.8819281696807,3
3,8572,8821.0,340.5148063349571,3
3,8573,7761.666666666667,765.4840153639904,3
3,8574,7903.666666666667,1059.7022118396176,3
3,8575,8574.0,525.0155553251097,3
3,8576,7317.666666666667,703.7912411440705,3
3,8577,8758.666666666666,188.77529263945308,3
3,8578,7048.666666666667,506.924495802328,3
3,8579,8432.666666666666,527.2840263505472,3
3,8580,7425.333333333333,462.13177533878553,3
3,8581,8805.666666666666,278.48718302843156,3
3,8582,7199.0,851.8534694026511,3
3,8583,7500.0,115.04926481005141,3
3,8584,7814.666666666667,488.6765574260522,3
3,8585,8338.666666666666,698.7802070592568,3
3,8586,7106.0,132.28378585450298,3
3,8587,9195.333333333334,201.5310838996749,3
3,8588,6905.0,715.0149182592859,3
3,8589,7168.666666666667,659.4013278050865,3
3,8590,7118.333333333333,162.9256817625072,3
3,8591,9142.333333333334,657.0706033431856,3
3,8592,8288.0,865.2088379884555,3
3,8593,8631.0,697.9730176255622,3
3,8594,8399.0,690.4616812925489,3
3,8595,9080.666666666666,980.3221125958776,3
3,8596,7974.333333333333,268.4084780909707,3
3,8597,8698.333333333334,881.5201516572254,3
3,8598,7944.0,468.8084185819761,3
3,8599,7378.0,952.0637233574932,3
3,8600,8766.666666666666,588.063866523961,3
3,8601,7697.333333333333,513.3563847638185,3
3,8602,8400.0,895.3012528380228,3
3,8603,8304.666666666666,97.20310923239248,3
3,8604,7308.333333333333,548.1807285112376,3
3,8605,7654.666666666667,404.87871983814836,3
3,8606,8276.333333333334,211.03264623696919,3
3,8607,7735.0,272.81923197115947,3
3,8608,8452.0,202.98111570619898,3
3,8609,7880.333333333333,237.88115613567305,3
3,8610,9100.0,85.70492012325391,3
3,8611,7358.333333333333,620.2113439071485,3
3,8612,6889.333333333333,393.5142239417076,3
3,8613,8127.0,181.54980951059503,3
3,8614,7998.0,1173.0858166960052,3
3,8615,8603.0,379.14421178930496,3
3,8616,8293.0,392.7378260366577,3
3,8617,7924.333333333333,542.1839581216366,3
3,8618,7891.666666666667,585.6623980113839,3
3,8619,8156.0,1102.0476396236236,3
3,8620,7222.666666666667,632.8439337186101,3
3,8621,8267.666666666666,204.73587320686568,3
3,8622,6987.333333333333,615.7760234948347,3
3,8623,7996.0,909.7506984516875,3
3,8624,7610.666666666667,456.68090002149694,3
3,8625,8116.333333333333,742.7095289845448,3
3,8626,7391.333333333333,515.323307362583,3
3,8627,6758.333333333333,663.2539315961707,3
3,8628,8545.333333333334,337.0619791340722,3
3,8629,7464.0,307.12212554617423,3
3,8630,6923.333333333333,745.8535006584367,3
3,8631,7206.0,286.5606393069362,3
3,8632,7504.0,739.1849114621682,3
3,8633,8547.666666666666,601.0239411019978,3
3,8634,8380.0,276.98916946335646,3
3,8635,9441.666666666666,421.6006535942645,3
3,8636,8220.333333333334,755.3412768043626,3
3,8637,9023.666666666666,808.3366322956736,3
3,8638,6647.0,601.6011968073202,3
3,8639,7530.0,531.7483740768121,3
3,8640,7794.666666666667,471.82070511771497,3
3,8641,8476.666666666666,507.02049049104284,3
3,8642,6479.333333333333,445.6180477095204,3
3,8643,8640.0,465.8436790741432,3
3,8644,8050.0,599.1580203363161,3
3,8645,7623.333333333333,864.9675009951403,3
3,8646,7600.333333333333,1082.5839972543058,3
3,8647,7722.666666666667,582.0665292253493,3
3,8648,7676.666666666667,462.03078300525,3
3,8649,7135.666666666667,519.8180237138549,3
3,8650,8078.0,1051.06723540092,3
3,8651,7705.666666666667,472.858799690187,3
3,8652,7750.333333333333,414.2102257442603,3
3,8653,9220.0,883.0403916771494,3
3,8654,8556.0,200.22570597536506,3
3,8655,7547.333333333333,430.600485110941,3
3,8656,8656.333333333334,856.506340379983,3
3,8657,8508.666666666666,521.0093835793917,3
3,8658,8272.666666666666,610.6756731504684,3
3,8659,8225.333333333334,101.61419410911274,3
3,8660,9123.0,113.89907813498755,3
3,8661,10254.666666666666,229.22793120482604,3
3,8662,8010.333333333333,439.4626769640903,3
3,8663,8684.666666666666,676.8043373908822,3
3,8664,8242.666666666666,75.36651186774593,3
3,8665,8119.666666666667,485.0135164210489,3
3,8666,8199.0,240.34211726897416,3
3,8667,8234.333333333334,390.9357719341857,3
3,8668,7997.333333333333,672.1689602407354,3
3,8669,8485.0,317.56731569857754,3
3,8670,7513.0,810.380157703778,3
3,8671,8154.0,307.0933625680199,3
3,8672,8062.0,606.8791752345218,3
3,8673,7288.666666666667,662.5245488114216,3
3,8674,7558.333333333333,582.5965823601935,3
3,8675,7938.333333333333,310.4385786449731,3
3,8676,8372.333333333334,899.1429870221484,3
3,8677,9076.0,547.3575918294487,3
3,8678,6966.666666666667,1019.2569733770663,3
3,8679,7602.333333333333,744.375427978233,3
3,8680,7999.666666666667,369.61255991165183,3
3,8681,8016.0,842.0,3
3,8682,7703.666666666667,371.8459956009268,3
3,8683,7700.0,174.80942003603047,3
3,8684,8142.333333333333,537.1686058502593,3
3,8685,8603.333333333334,251.80437733376382,3
3,8686,8251.333333333334,513.2128646521289,3
3,8687,7459.333333333333,525.2356085076912,3
3,8688,8770.333333333334,132.8185897296675,3
3,8689,8807.333333333334,861.6761443708291,3
3,8690,7064.666666666667,760.2623085342175,3
3,8691,6755.333333333333,769.896169045613,3
3,8692,7476.666666666667,179.8242969617226,3
3,8693,7849.0,279.7790795133427,3
3,8694,7891.666666666667,938.0252898746625,3
3,8695,7854.333333333333,962.9498660078024,3
3,8696,7570.0,776.0092353402332,3
3,8697,7835.333333333333,843.2054580257675,3
3,8698,8926.0,798.9000771894652,3
3,8699,8905.0,227.28029684364049,3
3,8700,7081.333333333333,59.51283708392482,3
3,8701,7417.666666666667,93.33511903053659,3
3,8702,9831.666666666666,855.4909571572208,3
3,8703,8347.0,1006.3354311560336,3
3,8704,7758.666666666667,789.228596654846,3
3,8705,8226.666666666666,442.1245425342402,3
3,8706,8587.333333333334,499.64031507119637,3
