ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0061952,midbody abscission,1/18,22/25615,0.045454545454545456,64.68434343434343,7.924353460699737,0.015352402817295552,0.03221107911855218,0.011403770910960351,Aurkb,1
GO:1901673,regulation of mitotic spindle assembly,1/18,22/25615,0.045454545454545456,64.68434343434343,7.924353460699737,0.015352402817295552,0.03221107911855218,0.011403770910960351,Plk1,1
GO:0032984,protein-containing complex disassembly,2/18,274/25615,0.0072992700729927005,10.387266828872667,4.142695289846113,0.015580649785800602,0.032567072484605775,0.011529804154905867,Tpx2/Aurkb,2
GO:0002903,negative regulation of B cell apoptotic process,1/18,23/25615,0.043478260869565216,61.8719806763285,7.744790218660557,0.016044922519920957,0.03341189858080919,0.011828900103391363,Aurkb,1
GO:0033002,muscle cell proliferation,2/18,282/25615,0.0070921985815602835,10.092592592592592,4.071452719392388,0.01645092056435703,0.034129521767845186,0.012082962079869463,Cdk1/Ccnb1,2
GO:0045717,negative regulation of fatty acid biosynthetic process,1/18,24/25615,0.041666666666666664,59.29398148148148,7.57645646424391,0.01673698220242459,0.034593911169323685,0.012247371050101343,Acadvl,1
GO:0006384,transcription initiation at RNA polymerase III promoter,1/18,25/25615,0.04,56.92222222222222,7.4182199033908125,0.01742858215242049,0.035810826345342175,0.012678198649335452,Snapc5,1
GO:0048738,cardiac muscle tissue development,2/18,291/25615,0.006872852233676976,9.780450553646428,3.9946392464628375,0.01745455744530167,0.035810826345342175,0.012678198649335452,Cdk1/Ccnb1,2
GO:0090592,DNA synthesis involved in DNA replication,1/18,26/25615,0.038461538461538464,54.732905982905976,7.269102059564896,0.018119722657355064,0.036903171419375144,0.013064924376037776,Cdk1,1
GO:1901659,glycosyl compound biosynthetic process,1/18,26/25615,0.038461538461538464,54.732905982905976,7.269102059564896,0.018119722657355064,0.036903171419375144,0.013064924376037776,Cdk1,1
GO:0045070,positive regulation of viral genome replication,1/18,27/25615,0.037037037037037035,52.70576131687242,7.128252401308793,0.0188104040045024,0.03817001688504867,0.013513428923710907,Top2a,1
GO:0000212,meiotic spindle organization,1/18,28/25615,0.03571428571428571,50.82341269841269,6.9949275981067185,0.019500626480972727,0.03942672117607577,0.013958343165327848,Ccnb2,1
GO:0051054,positive regulation of DNA metabolic process,2/18,314/25615,0.006369426751592357,9.064048124557678,3.8126725928709253,0.02013545366410769,0.04022211172323507,0.014239937319661033,Cdk1/Aurkb,2
GO:0002902,regulation of B cell apoptotic process,1/18,29/25615,0.034482758620689655,49.07088122605364,6.868474744860173,0.02019039037370507,0.04022211172323507,0.014239937319661033,Aurkb,1
GO:0070193,synaptonemal complex organization,1/18,29/25615,0.034482758620689655,49.07088122605364,6.868474744860173,0.02019039037370507,0.04022211172323507,0.014239937319661033,Plk1,1
GO:2000042,negative regulation of double-strand break repair via homologous recombination,1/18,29/25615,0.034482758620689655,49.07088122605364,6.868474744860173,0.02019039037370507,0.04022211172323507,0.014239937319661033,Plk1,1
GO:0045927,positive regulation of growth,2/18,315/25615,0.006349206349206349,9.0352733686067,3.8051877831773933,0.020255739716737085,0.04022211172323507,0.014239937319661033,Cdk1/Ccnb1,2
GO:0009060,aerobic respiration,2/18,320/25615,0.00625,8.894097222222221,3.7682572118542472,0.02086176266491154,0.041167060138390575,0.01457447982938099,Cdk1/Ccnb1,2
GO:0010458,exit from mitosis,1/18,30/25615,0.03333333333333333,47.43518518518518,6.748317687732328,0.02087969596947148,0.041167060138390575,0.01457447982938099,Ube2c,1
GO:0031400,negative regulation of protein modification process,2/18,323/25615,0.006191950464396285,8.811489508083934,3.7464845787721677,0.021229034809503007,0.04170792704623206,0.014765964327234751,Cdk1/Ccnb1,2
GO:0090169,regulation of spindle assembly,1/18,32/25615,0.03125,44.47048611111111,6.524904677036932,0.022256933416351377,0.04357343302637805,0.01542641419146667,Plk1,1
GO:0072574,hepatocyte proliferation,1/18,33/25615,0.030303030303030304,43.12289562289562,6.42078845476317,0.02294486584016786,0.04460610282214451,0.01579201292643132,Mki67,1
GO:0090128,regulation of synapse maturation,1/18,33/25615,0.030303030303030304,43.12289562289562,6.42078845476317,0.02294486584016786,0.04460610282214451,0.01579201292643132,Cdc20,1
GO:0010039,response to iron ion,1/18,34/25615,0.029411764705882353,41.854575163398685,6.321233300672084,0.02363234111242496,0.045623547425375964,0.016152221447454193,Ccnb1,1
GO:0046688,response to copper ion,1/18,34/25615,0.029411764705882353,41.854575163398685,6.321233300672084,0.02363234111242496,0.045623547425375964,0.016152221447454193,Cdk1,1
GO:0030262,apoptotic nuclear changes,1/18,35/25615,0.02857142857142857,40.65873015873016,6.225911992640153,0.024319359519054284,0.04646585530101094,0.016450425863856578,Top2a,1
GO:0050685,positive regulation of mRNA processing,1/18,35/25615,0.02857142857142857,40.65873015873016,6.225911992640153,0.024319359519054284,0.04646585530101094,0.016450425863856578,Ccnb1,1
GO:0140896,cGAS/STING signaling pathway,1/18,35/25615,0.02857142857142857,40.65873015873016,6.225911992640153,0.024319359519054284,0.04646585530101094,0.016450425863856578,Aurkb,1
GO:0006921,cellular component disassembly involved in execution phase of apoptosis,1/18,36/25615,0.027777777777777776,39.52932098765432,6.134529309096049,0.02500592134581925,0.047535043281043195,0.016828953225208398,Top2a,1
GO:0006310,DNA recombination,2/18,353/25615,0.0056657223796034,8.06263770853006,3.5432421781459444,0.02504994187292384,0.047535043281043195,0.016828953225208398,Top2a/Plk1,2
GO:0048511,rhythmic process,2/18,357/25615,0.0056022408963585435,7.9723000311235594,3.5179617800152743,0.025579392344157167,0.04809685839846707,0.01702785407139974,Top2a/Cdk1,2
GO:0000132,establishment of mitotic spindle orientation,1/18,37/25615,0.02702702702702703,38.46096096096096,6.046818112609111,0.025692026878317842,0.04809685839846707,0.01702785407139974,Plk1,1
GO:0021591,ventricular system development,1/18,37/25615,0.02702702702702703,38.46096096096096,6.046818112609111,0.025692026878317842,0.04809685839846707,0.01702785407139974,Cenpf,1
GO:0033260,nuclear DNA replication,1/18,37/25615,0.02702702702702703,38.46096096096096,6.046818112609111,0.025692026878317842,0.04809685839846707,0.01702785407139974,Cdk1,1
GO:0045859,regulation of protein kinase activity,2/18,360/25615,0.005555555555555556,7.905864197530864,3.499258439161283,0.025979512677153586,0.048471842444622125,0.017160610634502724,Tpx2/Ccnb1,2
GO:0034504,protein localization to nucleus,2/18,367/25615,0.005449591280653951,7.755071147441718,3.4564469037584327,0.026923166180450545,0.04998988648620274,0.017698047657932436,Cdk1/Plk1,2
GO:0007020,microtubule nucleation,1/18,39/25615,0.02564102564102564,36.488603988603984,5.881462450901053,0.027062870202062994,0.04998988648620274,0.017698047657932436,Tpx2,1
GO:0007026,negative regulation of microtubule depolymerization,1/18,39/25615,0.02564102564102564,36.488603988603984,5.881462450901053,0.027062870202062994,0.04998988648620274,0.017698047657932436,Tpx2,1
